gender,date,racer_id,anon_category,anon_age,anon_time,anon_place
Male,2024-09-21,78e081733a,Training,4.0,899.0370123118611,7.0
Female,2024-09-21,7b5487d681,Training,4.0,878.2795093681153,6.0
Female,2024-09-21,6a1dd8d491,Training,3.0,976.4020696618256,7.0
Female,2024-10-06,c19fe3123a,Training,4.0,520.3052744701397,1.0
Female,2024-10-06,739f4e86c0,Training,9.0,523.7151550827782,4.0
Female,2024-10-06,73047fd8de,Training,8.0,559.6050801550543,3.0
Female,2024-10-06,c111f7b90f,Training,9.0,645.755857554932,3.0
Female,2024-10-20,c19fe3123a,Training,6.0,733.0089202776142,2.0
Female,2024-10-20,c2702fce15,Training,9.0,824.3330848496745,3.0
Female,2024-10-20,73047fd8de,Training,5.0,867.3924199519506,5.0
Female,2024-10-20,fe83ac12bf,Training,8.0,854.6291472364668,4.0
Female,2024-10-20,13d8e47573,Training,6.0,944.3456208883252,3.0
Female,2024-10-20,ff4757003a,Training,6.0,984.2779824489039,4.0
Female,2024-10-20,69dc7ea689,Training,4.0,1057.2074485378118,6.0
Female,2024-10-20,2cdfbb5b62,Training,6.0,1117.2580381938753,8.0
Female,2024-11-03,c19fe3123a,Training,8.0,526.7448249564189,2.0
Female,2024-11-03,739f4e86c0,Training,6.0,544.6336423037471,1.0
Female,2024-11-03,73047fd8de,Training,5.0,603.9914996010323,1.0
Female,2024-11-03,c111f7b90f,Training,5.0,676.2301762825533,2.0
Female,2024-11-17,739f4e86c0,Training,7.0,603.2409503389918,1.0
Female,2024-11-17,c19fe3123a,Training,8.0,868.851813980365,1.0
Female,2024-11-17,9059318fc5,Training,6.0,932.2408402804059,5.0
Female,2024-11-17,c2702fce15,Training,5.0,951.0753474779858,3.0
Female,2024-11-17,7054d83ea9,Training,3.0,1117.3777446581785,4.0
Female,2024-11-17,13d8e47573,Training,4.0,1211.3239780799142,8.0
Female,2024-11-17,8dc2692300,Training,5.0,1328.1713775758149,6.0
Female,2024-11-17,6a1dd8d491,Training,6.0,1336.9095094584554,8.0
Female,2024-11-17,69dc7ea689,Training,5.0,1373.73827636776,7.0
Female,2024-11-17,73047fd8de,Training,8.0,,9.0
Male,2023-09-10,4577eaceb5,Local,8.0,865.7405500722588,3.0
Male,2023-09-10,4d28916564,Local,8.0,1001.2968453781824,3.0
Male,2023-09-10,b77b47fda3,Local,5.0,1112.4099294648613,4.0
Male,2023-09-10,12bfb8a4e0,Local,4.0,1118.5091542472892,2.0
Male,2023-09-10,2c9d1804a6,Local,5.0,1161.6700691770086,4.0
Male,2023-09-10,650ae8ebfd,Local,5.0,1169.3649274584532,8.0
Male,2023-09-10,1e04bc2d56,Local,8.0,1244.062026386355,8.0
Male,2023-09-10,3082ba8744,Local,3.0,1256.1847706202605,8.0
Male,2023-09-10,4cae9aecc9,Local,8.0,1523.5348435548926,8.0
Male,2023-09-10,f0b0e85260,Local,4.0,2027.9400008744951,11.0
Male,2023-09-10,4577eaceb5,Local,10.0,864.5212446702128,1.0
Male,2023-09-10,4d28916564,Local,7.0,1003.2434260431463,3.0
Male,2023-09-10,b77b47fda3,Local,8.0,1115.4837919653,3.0
Male,2023-09-10,12bfb8a4e0,Local,8.0,1119.3072534578898,5.0
Male,2023-09-10,2c9d1804a6,Local,7.0,1159.9907464612002,6.0
Male,2023-09-10,650ae8ebfd,Local,8.0,1171.8675224367278,8.0
Male,2023-09-10,1e04bc2d56,Local,8.0,1243.9160038261127,7.0
Male,2023-09-10,3082ba8744,Local,9.0,1254.451673944185,7.0
Male,2023-09-10,4cae9aecc9,Local,5.0,1526.6910964550893,11.0
Male,2023-09-10,f0b0e85260,Local,9.0,2026.708393119729,8.0
Male,2023-09-23,3c81dae359,Local,8.0,546.436192055305,1.0
Male,2023-09-23,b42f0f9247,Local,7.0,575.2302707808834,4.0
Male,2023-09-23,4d28916564,Local,5.0,591.2689108323813,3.0
Male,2023-09-23,fe941734fe,Local,7.0,646.0247250754871,5.0
Male,2023-09-23,12bfb8a4e0,Local,6.0,656.9009571244106,4.0
Male,2023-09-23,3f558c0f3f,Local,6.0,692.827463755963,8.0
Male,2023-09-23,3082ba8744,Local,3.0,694.5809286403121,8.0
Male,2023-09-23,2c9d1804a6,Local,8.0,726.2810233323271,10.0
Male,2023-09-23,d5ebfa3ad8,Local,9.0,755.0386109493782,7.0
Male,2023-09-23,81c74e26e5,Local,4.0,759.8649166964337,8.0
Male,2023-09-23,410fe8e346,Local,8.0,769.2225767656392,10.0
Male,2023-09-23,f0b0e85260,Local,8.0,1226.3726326516096,11.0
Male,2023-09-23,c55e384a7a,Local,5.0,1253.3996865923586,13.0
Male,2023-10-08,4577eaceb5,Local,6.0,,3.0
Male,2023-10-08,4d28916564,Local,5.0,,4.0
Male,2023-10-08,a8d8f85c9f,Local,11.0,,5.0
Male,2023-10-08,56a94112bb,Local,7.0,,2.0
Male,2023-10-08,ff1cbe050f,Local,7.0,,5.0
Male,2023-10-08,fe941734fe,Local,6.0,,4.0
Male,2023-10-08,3082ba8744,Local,7.0,,5.0
Male,2023-10-08,410fe8e346,Local,5.0,,10.0
Male,2023-10-08,b77b47fda3,Local,8.0,,
Male,2023-10-08,aaeb5bcfaa,Local,3.0,,
Male,2023-10-22,4577eaceb5,Local,4.0,674.5887487981973,3.0
Male,2023-10-22,5bfb073e4b,Local,11.0,683.4580998221065,3.0
Male,2023-10-22,3c81dae359,Local,9.0,698.4596268969515,4.0
Male,2023-10-22,bd1d3f5ef2,Local,5.0,703.5545597955685,3.0
Male,2023-10-22,234a6bdd8e,Local,11.0,731.6856278039475,4.0
Male,2023-10-22,26ba77ae8e,Local,9.0,732.1517480975832,7.0
Male,2023-10-22,b42f0f9247,Local,11.0,752.9680003207279,9.0
Male,2023-10-22,a8d8f85c9f,Local,6.0,759.6536199092513,6.0
Male,2023-10-22,4d28916564,Local,6.0,767.5758152887976,7.0
Male,2023-10-22,8aa9ed52a1,Local,5.0,774.4453626799163,12.0
Male,2023-10-22,ccf7385909,Local,7.0,788.7524690422421,9.0
Male,2023-10-22,56a94112bb,Local,6.0,803.1483739983929,10.0
Male,2023-10-22,ff1cbe050f,Local,8.0,839.8431704527087,14.0
Male,2023-10-22,3082ba8744,Local,4.0,844.0921194430738,16.0
Male,2023-10-22,fe941734fe,Local,7.0,845.4921868356372,16.0
Male,2023-10-22,28cceef28e,Local,4.0,850.9286772068275,18.0
Male,2023-10-22,410fe8e346,Local,5.0,854.6349132390426,18.0
Male,2023-10-22,2c9d1804a6,Local,3.0,907.9585571486348,17.0
Male,2023-10-22,e1ed503ed9,Local,6.0,911.4472370122404,17.0
Male,2023-10-22,fadb25b636,Local,10.0,979.2402970387681,21.0
Male,2023-10-22,0b67b5a792,Local,3.0,1042.2899896261551,22.0
Male,2023-10-22,a676419772,Local,10.0,1102.2012211139756,23.0
Male,2023-10-22,4cae9aecc9,Local,10.0,1302.4191546573793,23.0
Male,2023-10-22,f0b0e85260,Local,5.0,1427.486727826589,22.0
Male,2023-11-05,4577eaceb5,Local,7.0,516.7983195178451,1.0
Male,2023-11-05,234a6bdd8e,Local,44.0,521.6929387294708,4.0
Male,2023-11-05,a8d8f85c9f,Local,6.0,567.4055290246297,3.0
Male,2023-11-05,4d28916564,Local,5.0,591.2410460193191,5.0
Male,2023-11-05,ff1cbe050f,Local,7.0,604.6092521829338,7.0
Male,2023-11-05,3082ba8744,Local,4.0,608.3995080219247,4.0
Male,2023-11-05,fe941734fe,Local,11.0,616.86285831347,7.0
Male,2023-11-05,e1ed503ed9,Local,10.0,621.9723788795859,8.0
Male,2023-11-05,56a94112bb,Local,3.0,628.5596725724754,11.0
Male,2023-11-05,12bfb8a4e0,Local,5.0,656.6909675667741,8.0
Male,2023-11-05,f0b0e85260,Local,4.0,1050.9198356739205,9.0
Male,2023-11-19,4577eaceb5,Local,6.0,734.1865637078222,1.0
Male,2023-11-19,3c81dae359,Local,9.0,756.9689796561936,2.0
Male,2023-11-19,234a6bdd8e,Local,42.0,786.7937341678153,4.0
Male,2023-11-19,1bd0b2a8de,Local,8.0,801.7967923341799,3.0
Male,2023-11-19,a8d8f85c9f,Local,9.0,861.7781489788005,5.0
Male,2023-11-19,3082ba8744,Local,4.0,900.7748254773192,8.0
Male,2023-11-19,8aa9ed52a1,Local,9.0,922.3253500824686,5.0
Male,2023-11-19,28cceef28e,Local,9.0,922.50003177188,7.0
Male,2023-11-19,cbbb7f37fe,Local,4.0,921.9854251102494,10.0
Male,2023-11-19,e1ed503ed9,Local,9.0,923.04284925889,8.0
Male,2023-11-19,fe941734fe,Local,6.0,923.7607705294427,9.0
Male,2023-11-19,12bfb8a4e0,Local,10.0,939.0498079610859,14.0
Male,2023-11-19,ff1cbe050f,Local,11.0,953.0560327920223,14.0
Male,2023-11-19,5bfb073e4b,Local,10.0,965.5878933865823,13.0
Male,2023-11-19,56a94112bb,Local,7.0,956.3581397025873,15.0
Male,2023-11-19,152841ac5c,Local,4.0,964.4316991777076,17.0
Male,2023-11-19,b77b47fda3,Local,9.0,977.4669024521813,16.0
Male,2023-11-19,df62391c80,Local,4.0,1028.3474041616885,16.0
Male,2023-11-19,3aadc82526,Local,6.0,1052.148298298692,19.0
Male,2023-11-19,d5ebfa3ad8,Local,6.0,1117.790378475506,22.0
Male,2023-11-19,5be6f527cb,Local,3.0,1159.8642864327242,19.0
Male,2023-11-19,2577f72721,Local,8.0,1372.4429664668098,21.0
Male,2023-11-19,4cae9aecc9,Local,7.0,1432.1290461654185,21.0
Male,2023-11-19,f0b0e85260,Local,4.0,1644.9531405007035,22.0
Male,2023-11-19,9b79b21c68,Local,8.0,,24.0
Male,2023-11-19,9e1771d301,Local,9.0,,25.0
Male,2024-09-08,4d28916564,Local,7.0,815.1395888092219,1.0
Male,2024-09-08,3082ba8744,Local,4.0,919.3252394640872,4.0
Male,2024-09-08,2c9d1804a6,Local,4.0,969.2976665389975,3.0
Male,2024-09-08,aaeb5bcfaa,Local,9.0,991.7335473146666,4.0
Male,2024-09-08,6b97f1ed85,Local,6.0,1052.5121388024131,6.0
Male,2024-09-08,4bcfee68f0,Local,5.0,1087.258397531717,8.0
Male,2024-09-08,f77169505d,Local,7.0,1086.0979869572204,5.0
Male,2024-09-08,f0b0e85260,Local,6.0,1987.4349997582267,8.0
Male,2024-09-21,392f96205e,Local,6.0,577.8626535383314,2.0
Male,2024-09-21,fbcb97f2fb,Local,5.0,658.7148364075456,2.0
Male,2024-09-21,3f558c0f3f,Local,9.0,641.0852547974771,2.0
Male,2024-09-21,3082ba8744,Local,10.0,655.2867969810927,5.0
Male,2024-09-21,e1ed503ed9,Local,5.0,656.0775398888463,5.0
Male,2024-09-21,4d28916564,Local,7.0,721.1450598990082,5.0
Male,2024-09-21,2c9d1804a6,Local,6.0,712.7554017977137,6.0
Male,2024-09-21,fd01611c1b,Local,8.0,711.1230422266184,8.0
Male,2024-09-21,c8fa1e0756,Local,6.0,724.2655342017432,10.0
Male,2024-09-21,e3d11a2df1,Local,8.0,760.940845781278,12.0
Male,2024-09-21,4bcfee68f0,Local,3.0,781.3634821784992,12.0
Male,2024-09-21,af316be342,Local,4.0,742.6457185932331,13.0
Male,2024-09-21,410fe8e346,Local,5.0,769.1866802591975,11.0
Male,2024-09-21,8463d56dcf,Local,6.0,811.2397661518877,16.0
Male,2024-09-21,29489dce52,Local,8.0,805.4969391521422,14.0
Male,2024-09-21,a384b8ffdc,Local,7.0,885.0224501788892,17.0
Male,2024-09-21,1de938abb7,Local,9.0,844.444329704779,18.0
Male,2024-09-21,8d58dee011,Local,3.0,851.0692579014476,20.0
Male,2024-09-21,f0b0e85260,Local,4.0,1239.0880442959922,17.0
Male,2024-09-21,4cae9aecc9,Local,6.0,,19.0
Male,2024-10-06,4d28916564,Local,7.0,417.31564162072476,3.0
Male,2024-10-06,fbcb97f2fb,Local,5.0,421.98733089140705,2.0
Male,2024-10-06,2c9d1804a6,Local,8.0,433.36460482107645,5.0
Male,2024-10-06,3082ba8744,Local,4.0,476.6043574530766,5.0
Male,2024-10-06,8463d56dcf,Local,9.0,485.5729695797177,4.0
Male,2024-10-06,77887c8a49,Local,3.0,490.3976749670504,5.0
Male,2024-10-06,e3d11a2df1,Local,6.0,532.6487164441986,8.0
Male,2024-10-06,4bcfee68f0,Local,4.0,536.3817577113234,8.0
Male,2024-10-06,9e1771d301,Local,9.0,538.7849741006627,10.0
Male,2024-10-06,2caa9799ef,Local,8.0,643.0859539625428,11.0
Male,2024-10-06,c950b74a6a,Local,6.0,654.2063087938931,9.0
Male,2024-10-06,f0b0e85260,Local,10.0,888.5113210790181,10.0
Male,2024-10-20,4d28916564,Local,11.0,653.4166394213207,1.0
Male,2024-10-20,2c9d1804a6,Local,9.0,655.2934650577948,4.0
Male,2024-10-20,fbcb97f2fb,Local,8.0,659.5266886071983,4.0
Male,2024-10-20,8aa9ed52a1,Local,7.0,660.5217375711673,2.0
Male,2024-10-20,3082ba8744,Local,4.0,687.6816303831896,6.0
Male,2024-10-20,e1ed503ed9,Local,10.0,708.2582685546953,8.0
Male,2024-10-20,8463d56dcf,Local,5.0,716.5271665699714,5.0
Male,2024-10-20,c3e2ffb208,Local,10.0,718.7574228413653,7.0
Male,2024-10-20,fd01611c1b,Local,9.0,757.2185417279544,7.0
Male,2024-10-20,4957f0c5c9,Local,6.0,760.7816100210686,11.0
Male,2024-10-20,6b97f1ed85,Local,4.0,775.9041268377977,11.0
Male,2024-10-20,77887c8a49,Local,5.0,772.4479839840142,12.0
Male,2024-10-20,4bcfee68f0,Local,6.0,781.4084638316193,13.0
Male,2024-10-20,af316be342,Local,6.0,795.0507608163751,16.0
Male,2024-10-20,29489dce52,Local,3.0,824.6131031898072,16.0
Male,2024-10-20,e3d11a2df1,Local,9.0,825.9655150118944,18.0
Male,2024-10-20,83c8b9543c,Local,6.0,837.1239490921372,18.0
Male,2024-10-20,0b651bc513,Local,6.0,840.1511029126041,19.0
Male,2024-10-20,823dc8c7f8,Local,3.0,926.6551970378305,19.0
Male,2024-10-20,6fbb1efd30,Local,5.0,942.3330489243475,21.0
Male,2024-10-20,5891f8c4d7,Local,9.0,973.224691523002,22.0
Male,2024-10-20,f0b0e85260,Local,6.0,1044.60206999093,21.0
Male,2024-10-20,a6046abbb1,Local,4.0,1216.8442171804718,23.0
Male,2024-11-03,4d28916564,Local,10.0,449.0812340053239,1.0
Male,2024-11-03,2c9d1804a6,Local,4.0,450.3521104407058,4.0
Male,2024-11-03,9e1771d301,Local,9.0,548.8072365782048,5.0
Male,2024-11-03,4bcfee68f0,Local,3.0,572.0610183059533,6.0
Male,2024-11-03,a384b8ffdc,Local,3.0,577.7486201966616,6.0
Male,2024-11-03,e3d11a2df1,Local,6.0,611.6864699323339,8.0
Male,2024-11-03,840eb51c3f,Local,6.0,712.3520320862177,6.0
Male,2024-11-03,c950b74a6a,Local,9.0,782.0560820284308,7.0
Male,2024-11-03,f0b0e85260,Local,7.0,843.7423706660105,9.0
Male,2024-11-17,4d28916564,Local,11.0,694.4346649471044,2.0
Male,2024-11-17,392f96205e,Local,7.0,685.2680866796836,1.0
Male,2024-11-17,bf5ea808da,Local,5.0,713.2067429943686,1.0
Male,2024-11-17,35a8755df4,Local,4.0,750.9214224662275,3.0
Male,2024-11-17,3082ba8744,Local,6.0,759.7995970536707,3.0
Male,2024-11-17,2c9d1804a6,Local,5.0,780.3928349385736,8.0
Male,2024-11-17,1c6dc88b0d,Local,7.0,804.6882297469973,9.0
Male,2024-11-17,8aa9ed52a1,Local,6.0,825.1823673169853,9.0
Male,2024-11-17,fbcb97f2fb,Local,7.0,882.1146206340343,9.0
Male,2024-11-17,4957f0c5c9,Local,6.0,895.8441847623465,12.0
Male,2024-11-17,c3e2ffb208,Local,5.0,905.7082698011353,12.0
Male,2024-11-17,77887c8a49,Local,5.0,935.6828125681985,11.0
Male,2024-11-17,8463d56dcf,Local,5.0,971.1027865008004,11.0
Male,2024-11-17,76680591bc,Local,2.0,965.4587152793974,14.0
Male,2024-11-17,fd01611c1b,Local,8.0,1003.266637853145,16.0
Male,2024-11-17,08f025a262,Local,4.0,1052.4850268994896,14.0
Male,2024-11-17,f77169505d,Local,9.0,1073.1067450269416,15.0
Male,2024-11-17,1e34594337,Local,7.0,1081.890006281775,16.0
Male,2024-11-17,681e635a64,Local,5.0,1111.4313619143536,18.0
Male,2024-11-17,c909a362bd,Local,3.0,1149.83004983424,18.0
Male,2024-11-17,89cbc2fb5d,Local,4.0,1165.00049623715,21.0
Male,2024-11-17,2577f72721,Local,10.0,1196.40256097693,24.0
Male,2024-11-17,5891f8c4d7,Local,7.0,1203.9615486514326,21.0
Male,2024-11-17,4bcfee68f0,Local,9.0,1251.1362824340692,25.0
Male,2024-11-17,823dc8c7f8,Local,5.0,1263.3568720937099,25.0
Male,2024-11-17,840eb51c3f,Local,7.0,1311.936815212376,24.0
Male,2024-11-17,9cdee602de,Local,5.0,1348.7885791353474,29.0
Male,2024-11-17,12167bc4c1,Local,9.0,1414.6926461957376,29.0
Male,2024-11-17,b432cdc7f0,Local,5.0,1519.0490158710106,27.0
Male,2024-11-17,8e09b8c777,Local,2.0,1594.4856378949808,30.0
Male,2024-11-17,2be561177a,Local,9.0,1838.5924832015123,29.0
Male,2024-11-17,6b97f1ed85,Local,9.0,,32.0
Male,2024-11-17,a6046abbb1,Local,9.0,,33.0
Female,2023-09-10,0b5dc6a519,Address,10.0,881.3942099925042,1.0
Female,2023-09-10,6801683638,Address,10.0,883.9916378403266,1.0
Female,2023-09-10,03cf34e689,Address,10.0,904.805237176672,2.0
Female,2023-09-10,fe649e64a8,Address,10.0,929.4187350201548,2.0
Female,2023-09-10,036e472067,Address,7.0,1247.5956945252397,3.0
Female,2023-09-10,bf16e06b91,Address,11.0,1146.5261642664127,6.0
Female,2023-09-10,0b5dc6a519,Address,12.0,885.5479892257322,1.0
Female,2023-09-10,6801683638,Address,11.0,880.1593377704436,2.0
Female,2023-09-10,03cf34e689,Address,8.0,906.1687316545219,2.0
Female,2023-09-10,fe649e64a8,Address,11.0,932.5809523313233,2.0
Female,2023-09-10,036e472067,Address,5.0,1250.4158833952886,7.0
Female,2023-09-10,bf16e06b91,Address,11.0,1150.8587352984773,4.0
Female,2023-09-23,03cf34e689,Address,10.0,534.1520969269011,3.0
Female,2023-09-23,6801683638,Address,6.0,536.9023464287685,3.0
Female,2023-09-23,fe649e64a8,Address,12.0,571.2204004001611,1.0
Female,2023-09-23,b0402cbe66,Address,12.0,616.5171817072394,5.0
Female,2023-09-23,036e472067,Address,8.0,690.5818578493638,6.0
Female,2023-09-23,c994fb074e,Address,8.0,704.3000951377513,6.0
Female,2023-10-08,0b5dc6a519,Address,12.0,655.7364952707047,1.0
Female,2023-10-08,6801683638,Address,9.0,648.530992286059,1.0
Female,2023-10-08,fe649e64a8,Address,8.0,768.3498240535756,1.0
Female,2023-10-08,9544e78f86,Address,7.0,878.3989403362345,3.0
Female,2023-10-08,036e472067,Address,8.0,1084.1994707191934,5.0
Female,2023-10-08,ecd9e116dd,Address,11.0,,6.0
Female,2023-10-22,0b5dc6a519,Address,7.0,657.438473205834,1.0
Female,2023-10-22,6801683638,Address,11.0,675.7761957475217,3.0
Female,2023-10-22,fe649e64a8,Address,8.0,737.5143274385198,1.0
Female,2023-10-22,b0402cbe66,Address,7.0,862.4696985713309,6.0
Female,2023-10-22,036e472067,Address,10.0,891.7502728625941,3.0
Female,2023-10-22,bf16e06b91,Address,11.0,,5.0
Female,2023-11-05,0b5dc6a519,Address,8.0,466.24079741555914,1.0
Female,2023-11-05,6801683638,Address,12.0,490.88634828087646,3.0
Female,2023-11-05,03cf34e689,Address,11.0,512.8732587005319,2.0
Female,2023-11-05,fe649e64a8,Address,11.0,551.6681907147145,6.0
Female,2023-11-05,036e472067,Address,7.0,627.4377364438535,5.0
Female,2023-11-05,2e43cc7c31,Address,10.0,1040.9084872214105,6.0
Female,2023-11-19,0b5dc6a519,Address,12.0,677.2863327885505,2.0
Female,2023-11-19,6801683638,Address,7.0,783.3529050741548,1.0
Male,2023-11-19,c50ae1314d,Address,8.0,795.6068964568452,3.0
Female,2023-11-19,400da16f18,Address,9.0,824.4432099249311,4.0
Female,2023-11-19,036e472067,Address,8.0,894.093053102742,4.0
Female,2023-11-19,b0402cbe66,Address,9.0,933.7382376539772,5.0
Female,2023-11-19,bf16e06b91,Address,8.0,973.3530579035978,6.0
Female,2023-11-19,da6a4152a8,Address,12.0,1354.7001179943022,8.0
Female,2024-09-08,8e9ba594d0,Address,8.0,628.4282680934379,1.0
Female,2024-09-08,6801683638,Address,10.0,771.933508628026,1.0
Female,2024-09-08,96f9583338,Address,5.0,1082.478391317956,5.0
Female,2024-09-08,b404b88116,Address,6.0,1118.9188889680022,3.0
Female,2024-09-08,470c2c907a,Address,7.0,1415.8498930299172,5.0
Female,2024-09-21,6801683638,Address,7.0,556.3939027732736,3.0
Female,2024-09-21,b404b88116,Address,8.0,728.3263923227887,4.0
Female,2024-09-21,470c2c907a,Address,6.0,749.5241266175854,2.0
Female,2024-09-21,1a91dd5d2a,Address,11.0,862.9770492443863,4.0
Female,2024-10-06,6801683638,Address,10.0,387.3681582723813,3.0
Female,2024-10-06,fe649e64a8,Address,9.0,417.3130060902868,1.0
Female,2024-10-06,b404b88116,Address,9.0,433.62390748102683,3.0
Female,2024-10-06,470c2c907a,Address,7.0,522.4877327094074,4.0
Female,2024-10-06,13ce72f988,Address,10.0,532.5033186333471,5.0
Female,2024-10-20,6801683638,Address,9.0,584.4106610821387,1.0
Female,2024-10-20,b404b88116,Address,7.0,616.9071599742305,4.0
Female,2024-10-20,e4a6943835,Address,12.0,703.3322417461147,4.0
Female,2024-10-20,f1d70a9358,Address,9.0,732.6019245515024,3.0
Female,2024-10-20,96f9583338,Address,11.0,788.4161462555105,4.0
Female,2024-10-20,8eae40ed6d,Address,10.0,788.9142872272101,7.0
Female,2024-10-20,13ce72f988,Address,10.0,803.7081619628768,6.0
Female,2024-11-03,6801683638,Address,7.0,414.4144848150777,1.0
Female,2024-11-03,b404b88116,Address,12.0,483.58809004574454,1.0
Female,2024-11-03,fe649e64a8,Address,7.0,502.1062917427947,4.0
Female,2024-11-03,470c2c907a,Address,6.0,507.10493443324117,4.0
Female,2024-11-17,6801683638,Address,12.0,680.4588310723992,1.0
Female,2024-11-17,e4a6943835,Address,10.0,755.8544945485032,1.0
Female,2024-11-17,b404b88116,Address,9.0,792.5534256224512,1.0
Female,2024-11-17,0980d5cc15,Address,11.0,808.306935121432,4.0
Female,2024-11-17,fe649e64a8,Address,10.0,819.3453207555599,5.0
Female,2024-11-17,8e9ba594d0,Address,9.0,854.927549215657,8.0
Female,2024-11-17,96f9583338,Address,7.0,936.3866645401089,6.0
Female,2024-11-17,470c2c907a,Address,9.0,1036.883425220733,6.0
Female,2024-11-17,54b0de9a24,Address,9.0,976.3042899341237,9.0
Male,2023-09-10,0fb0a52855,Customer,8.0,781.4585312360239,3.0
Male,2023-09-10,5c07d1ad02,Customer,8.0,788.2342888435794,4.0
Male,2023-09-10,b6cacd623f,Customer,13.0,797.724756689685,1.0
Male,2023-09-10,c7e0eee06f,Customer,9.0,890.1026388205398,4.0
Male,2023-09-10,5827fbfd51,Customer,9.0,866.5092108818596,3.0
Male,2023-09-10,056721e0e2,Customer,10.0,891.5705900565306,4.0
Male,2023-09-10,c50ae1314d,Customer,5.0,906.6991924766762,5.0
Male,2023-09-10,3c4ab8b800,Customer,9.0,926.8252091870803,8.0
Male,2023-09-10,7b2502db2e,Customer,8.0,973.0162690577492,7.0
Male,2023-09-10,036db317aa,Customer,9.0,1011.4578722290544,10.0
Male,2023-09-10,8a791a1190,Customer,10.0,1098.7035805502405,9.0
Male,2023-09-10,c75f85e147,Customer,6.0,809.8393303759136,10.0
Male,2023-09-10,0fb0a52855,Customer,11.0,783.2735917620917,1.0
Male,2023-09-10,5c07d1ad02,Customer,9.0,788.4298325831616,3.0
Male,2023-09-10,b6cacd623f,Customer,9.0,797.3659142731927,1.0
Male,2023-09-10,c7e0eee06f,Customer,10.0,890.2690451944741,3.0
Male,2023-09-10,5827fbfd51,Customer,9.0,868.4645721711977,4.0
Male,2023-09-10,056721e0e2,Customer,8.0,887.4543243434229,5.0
Male,2023-09-10,c50ae1314d,Customer,11.0,910.095963480832,5.0
Male,2023-09-10,3c4ab8b800,Customer,6.0,923.8402566684034,9.0
Male,2023-09-10,7b2502db2e,Customer,12.0,972.4380797396673,10.0
Male,2023-09-10,036db317aa,Customer,7.0,1011.2561836791132,9.0
Male,2023-09-10,8a791a1190,Customer,10.0,1103.1281846457268,13.0
Male,2023-09-10,c75f85e147,Customer,11.0,809.5712258293611,13.0
Male,2023-09-23,0fb0a52855,Customer,11.0,412.6108032208647,1.0
Male,2023-09-23,b6cacd623f,Customer,13.0,452.5297318070268,2.0
Male,2023-09-23,1fcc56f873,Customer,11.0,448.7292488480342,1.0
Male,2023-09-23,c56a3ea3c6,Customer,13.0,468.6447308329394,6.0
Male,2023-09-23,c7e0eee06f,Customer,7.0,487.85114975940945,6.0
Male,2023-09-23,056721e0e2,Customer,11.0,502.00858258291146,4.0
Male,2023-09-23,c4e63a498f,Customer,10.0,524.7538682953037,9.0
Male,2023-09-23,659ddeba12,Customer,9.0,553.3553898847608,10.0
Male,2023-09-23,a8d8f85c9f,Customer,5.0,586.8115773874986,9.0
Male,2023-09-23,0d57ac8052,Customer,8.0,734.0441808626548,8.0
Male,2023-09-23,3ad7190907,Customer,9.0,742.5481835232321,10.0
Male,2023-09-23,a544c36580,Customer,10.0,748.122056796057,13.0
Male,2023-09-23,c50ae1314d,Customer,10.0,522.1289026438071,13.0
Male,2023-10-08,0fb0a52855,Customer,11.0,571.3063177590026,3.0
Male,2023-10-08,5c07d1ad02,Customer,6.0,594.8410012187451,4.0
Male,2023-10-08,1fcc56f873,Customer,13.0,596.2443049559183,2.0
Male,2023-10-08,8c3e24326d,Customer,7.0,770.5802059423861,3.0
Male,2023-10-08,7b2502db2e,Customer,9.0,791.0213502036594,6.0
Male,2023-10-08,acb288eeb0,Customer,8.0,,6.0
Male,2023-10-22,1fcc56f873,Customer,9.0,574.5351716737313,1.0
Male,2023-10-22,0fb0a52855,Customer,8.0,583.258738880809,1.0
Male,2023-10-22,5c07d1ad02,Customer,10.0,620.3819583637861,5.0
Male,2023-10-22,c7e0eee06f,Customer,12.0,635.8610463155337,4.0
Male,2023-10-22,056721e0e2,Customer,12.0,636.5551770568073,3.0
Male,2023-10-22,95763ef1aa,Customer,9.0,672.9778674293132,4.0
Male,2023-10-22,8c3e24326d,Customer,8.0,720.7524115799732,6.0
Male,2023-10-22,036db317aa,Customer,9.0,727.202966566899,9.0
Male,2023-10-22,7b2502db2e,Customer,7.0,765.6441990667801,10.0
Male,2023-10-22,29a002fe23,Customer,9.0,895.7914368885853,8.0
Male,2023-10-22,6578279c85,Customer,12.0,896.540027679865,11.0
Male,2023-10-22,a544c36580,Customer,9.0,920.8482409608699,14.0
Male,2023-10-22,659ddeba12,Customer,6.0,893.2950526693655,12.0
Male,2023-10-22,b630c3b59d,Customer,6.0,962.3449998591647,14.0
Male,2023-11-05,1fcc56f873,Customer,12.0,407.24665707535,1.0
Male,2023-11-05,0fb0a52855,Customer,11.0,417.56669903082314,2.0
Male,2023-11-05,5c07d1ad02,Customer,11.0,419.64283711766126,5.0
Male,2023-11-05,b6cacd623f,Customer,8.0,418.14668471616176,6.0
Male,2023-11-05,c7e0eee06f,Customer,10.0,457.7439346165058,4.0
Male,2023-11-05,8ad11949f2,Customer,7.0,489.7592097981963,4.0
Male,2023-11-05,8c3e24326d,Customer,12.0,518.3102042052292,7.0
